16393698,1883354,16212350,12058152,15654472,10743468,12338242,14905569,1
187313,1888607,16053158,13643897,15824060,12517055,10460517,15478397,1
645784,254905,13427892,765444,14069484,1087248,844441,14947254,1
459968,16007198,12055905,1978123,12912308,4041548,7288028,14236187,1
16490664,403514,14010105,14724086,14039562,15160541,4378296,14178093,1
16393559,1883026,16210862,12057055,15652763,10743960,12331232,14904185,1
186743,1886451,16048699,13646317,15820164,12524799,10464120,15475858,1
645499,253233,13424217,761789,14066507,1089866,851630,14945435,1
459801,16006465,12053742,1970324,12910400,4043320,7289043,14235500,1
16489967,403754,14008857,14721105,14038087,15160338,4378576,14177182,1
16391957,1883381,16209995,12053365,15651132,10737637,12331427,14902455,1
185469,1885336,16045581,13642737,15817034,12515975,10461318,15473462,1
644888,253350,13422724,765713,14065114,1087641,844984,14944032,1
460118,16007477,12052812,1980611,12909758,4045261,7286207,14234081,1
16489283,405552,14010190,14717229,14039140,15153655,4370113,14176230,1
16390419,1884191,16210338,12042535,15650660,10736922,12321794,14900327,1
184541,1883991,16042128,13643676,15814515,12523702,10466754,15471464,1
644182,251119,13418040,776783,14061854,1095290,858910,14942006,1
459013,16006715,12051239,1996969,12908330,4050524,7288786,14233097,1
16488875,404822,14007854,14721970,14037299,15158534,4377818,14175849,1
16388628,1885517,16211657,12026435,15651038,10726779,12329874,14900867,1
183848,1882331,16038655,13639028,15812316,12521735,10467066,15472018,1
642846,249699,13414741,783246,14059969,1099546,860681,14940217,1
457944,16007577,12052461,2001471,12908879,4051293,7286894,14230732,1
16488462,409039,14013310,14712184,14041812,15142090,4354538,14176908,1
16389660,1885429,16209107,12023822,15650207,10726159,12306510,14900595,1
183874,1879711,16032349,13641130,15808352,12526199,10473469,15469595,1
641279,248227,13411189,783136,14057515,1102236,880390,14938160,1
456055,16008416,12051841,2000529,12909247,4051904,7291639,14230559,1
16487722,409948,14012323,14712481,14041910,15141167,4358062,14176546,1
16388940,1885521,16207689,12025051,15649363,10720634,12306923,14899014,1
183184,1877458,16027735,13645492,15805329,12528118,10475012,15467297,1
639749,246849,13408179,781101,14055332,1104646,888789,14936450,1
454490,16009397,12053275,1991054,12909738,4046854,7292446,14230359,1
16487271,412634,14016327,14705412,14044515,15131807,4345080,14177302,1
16389038,1886124,16208545,12028246,15649845,10723158,12293497,14898781,1
183271,1875066,16024128,13654095,15802704,12538569,10478577,15466092,1
639616,244169,13404372,783669,14052279,1111720,896290,14934859,1
454063,16008589,12052245,1992961,12908442,4044079,7292353,14229155,1
16486084,414661,14018881,14700955,14045957,15120922,4337876,14177332,1
16387792,1887358,16209264,12022400,15649220,10720216,12286402,14897609,1
181996,1873576,16021067,13652882,15799164,12540815,10481833,15463465,1
639059,242133,13401611,786086,14049059,1113017,901053,14932675,1
454356,16007010,12051035,1996892,12905756,4045419,7291953,14227449,1
16485545,414840,14019615,14698202,14044880,15118540,4331148,14175877,1
16386541,1887803,16209620,12016032,15648440,10715487,12277110,14896067,1
181500,1872179,16018699,13651520,15797072,12539764,10481923,15461920,1
638384,241481,13400548,788449,14048183,1112142,907086,14931678,1
453639,16007422,12051532,1999902,12906805,4045045,7293369,14227795,1
16485553,414831,14018697,14699407,14045153,15118629,4336198,14175981,1
16386473,1888022,16208930,12011763,15648287,10713457,12283914,14895312,1
181781,1870964,16015778,13651571,15795529,12544164,10485457,15460990,1
637674,239672,13397322,788446,14046287,1113336,915538,14930042,1
452748,16007676,12051176,1999913,12906908,4039508,7293911,14227304,1
16484854,416844,14020757,14694383,14046835,15110157,4323738,14176263,1
16386584,1888585,16209067,12007802,15648164,10714114,12271787,14894451,1
182288,1868881,16011827,13653364,15792492,12548335,10489394,15459099,1
637600,238231,13393966,794641,14043617,1119460,924331,14929187,1
451786,16007919,12050934,2005051,12905750,4042148,7294198,14226686,1
16484530,418901,14024296,14690174,14048769,15103312,4316014,14176821,1
16387297,1889324,16210765,12001142,15648860,10711916,12262771,14894115,1
183470,1866595,16008612,13655372,15789929,12553388,10492070,15457707,1
637306,236254,13390959,795615,14041280,1123963,932795,14927517,1
450348,16008195,12050728,1997159,12905609,4040473,7294692,14225897,1
16484122,422072,14026626,14686135,14051075,15092986,4308210,14177225,1
16388507,1891041,16209734,12013743,15648604,10711647,12254195,14893416,1
184781,1866080,16004130,13665910,15787071,12558699,10495389,15455870,1
637344,236148,13388583,784579,14039241,1124114,945872,14925730,1
449877,16010155,12052357,1973723,12906725,4033996,7298876,14226137,1
16485004,423098,14027165,14680545,14051314,15091536,4303869,14177635,1
16389867,1891163,16208985,12019835,15647344,10714467,12248347,14892677,1
185791,1865998,16003108,13671615,15785442,12560916,10498976,15454655,1
638291,235611,13387512,786847,14037916,1125208,952284,14925121,1
450821,16008511,12050503,1978510,12904535,4035559,7298402,14225198,1
16485972,422613,14026563,14680185,14050367,15091669,4310138,14176750,1
16390192,1893374,16212180,12007583,15648655,10712135,12257397,14891282,1
187855,1866662,16002812,13669560,15785452,12565634,10500426,15454432,1
638719,234258,13384257,792047,14035903,1129552,951629,14924316,1
449598,16008027,12048814,1985419,12903433,4036811,7296861,14224027,1
16485644,426002,14029332,14674694,14052936,15080875,4300636,14177106,1
16392977,1895328,16210442,12004210,15648200,10709155,12246259,14891255,1
189811,1865581,15996843,13668101,15781526,12565369,10501564,15452493,1
638889,233230,13381276,794510,14034145,1132106,958416,14923345,1
449473,16007713,12048545,1988643,12903649,4041454,7297974,14224007,1
16486909,426551,14029111,14676397,14053179,15082680,4301113,14177391,1
16393937,1897978,16212138,11998990,15649664,10703238,12246429,14891039,1
191821,1865409,15994267,13672729,15780411,12568782,10503764,15452175,1
638395,231714,13378607,798956,14032298,1136193,967563,14921946,1
447009,16007260,12048192,1986021,12903566,4035239,7298297,14222942,1
16486409,429011,14032131,14668974,14055694,15070487,4289747,14177647,1
16397357,1897146,16209323,12000344,15647753,10701354,12233164,14890375,1
193179,1864954,15991989,13668305,15777839,12565699,10504749,15449588,1
637878,232311,13378480,794540,14031357,1132948,976383,14920532,1
446217,16009344,12049395,1976571,12904564,4034751,7302701,14223245,1
16488325,429844,14030347,14671125,14054649,15078051,4301749,14177951,0
16397868,1901401,16212102,12001597,15648772,10706481,12245120,14889598,0
195121,1866663,15990771,13680009,15776930,12576247,10508900,15449608,0
638681,230938,13375192,798334,14028711,1139488,981837,14919393,0
445314,16008692,12048886,1975985,12903106,4026544,7300651,14221469,0
16486589,435361,14038602,14657080,14059780,15051422,4275428,14178520,0
16400302,1901877,16211903,12002975,15649063,10702015,12216717,14890992,0
196964,1863104,15984713,13682367,15772508,12579837,10513114,15448002,0
638578,229623,13372992,795886,14026668,1143438,998659,14917961,0
445261,16009633,12049919,1969169,12903705,4030011,7304291,14221549,0
16488274,434532,14036177,14660829,14058359,15062073,4281941,14178692,0
16400310,1905136,16214449,11995263,15650449,10701205,12222514,14890642,0
198118,1865706,15985112,13681200,15773104,12581602,10512228,15448797,0
639276,230333,13371432,798706,14025894,1147004,995457,14918233,0
445254,16010210,12050417,1970818,12902667,4027504,7301818,14220675,0
16488141,439917,14042904,14650161,14062342,15041631,4263170,14179307,0
16403059,1905805,16212357,12001117,15649960,10700429,12203914,14890970,0
199139,1864252,15980046,13687057,15769960,12585800,10516062,15446800,0
638279,230725,13369590,797983,14024635,1144903,1005715,14916591,0
443584,16011538,12050046,1971368,12903154,4022855,7303879,14220706,0
16488282,440073,14040305,14653124,14061270,15044191,4265999,14178834,0
16402952,1908711,16212852,11998432,15650242,10700067,12206967,14890026,0
199856,1867631,15979492,13690619,15769990,12593013,10518251,15446899,0
638154,231878,13365583,801110,14021856,1152737,1010295,14915195,0
441749,16013470,12049657,1966613,12900961,4024528,7303998,14218513,0
16487590,444272,14042631,14648042,14061664,15037402,4257112,14177892,0
16404424,1913751,16213957,11996232,15650569,10695179,12196065,14889540,0
201695,1869751,15975353,13694465,15766530,12591914,10519647,15445175,0
638350,234153,13363711,797841,14019469,1153779,1018330,14913387,0
441544,16016567,12049975,1951643,12900670,4018724,7304484,14217110,0
16489132,453022,14045630,14641645,14064173,15027965,4251994,14178749,0
16406780,1930428,16216963,12004159,15652561,10697270,12190344,14889987,0
204762,1884553,15973192,13709695,15765632,12605934,10525490,15445703,0
638786,240065,13360931,794933,14017684,1158032,1032371,14912701,0
440690,16019212,12050124,1942596,12900492,4013360,7306088,14217249,0
16489396,461771,14047911,14637100,14065794,15023373,4248348,14179593,0
16409009,1938011,16216459,12003185,15653082,10696028,12185609,14890766,0
205908,1889190,15972195,13703444,15765213,12599990,10523460,15444833,0
638588,244016,13361492,793458,14018342,1155766,1030634,14912694,0
440070,16022905,12050261,1942198,12900776,4016402,7306213,14217228,0
16490162,464468,14047681,14636704,14065707,15023384,4244458,14179078,0
16410764,1940189,16216525,12003624,15652454,10699984,12183791,14889714,0
207779,1891366,15972190,13706965,15764659,12606167,10526588,15444494,0
638714,244392,13358704,797953,14015982,1158426,1035159,14911491,0
438831,16023435,12049804,1947330,12898996,4013257,7306608,14215985,0
16490340,466213,14049123,14634308,14066232,15017044,4244108,14179195,0
16412864,1942312,16218625,11998677,15654168,10696362,12181893,14890390,0
211116,1890544,15968847,13710660,15763329,12613758,10532733,15444957,0
639400,244058,13355417,805091,14013814,1164182,1055726,14910702,0
437646,16025374,12049209,1953487,12898870,4007547,7309038,14215469,0
16490765,469458,14052057,14630747,14068638,15008221,4236376,14179972,0
16415620,1944289,16220299,11991265,15655255,10693340,12174979,14891187,0
213708,1890861,15967609,13709564,15762115,12615897,10536291,15444677,0
639346,244224,13354099,812039,14012323,1166858,1068002,14910022,0
436017,16026201,12050652,1959006,12898375,4005756,7311931,14214560,0
16490696,471425,14055357,14628393,14070126,15000768,4229163,14180151,0
16417850,1945692,16221685,11992654,15656137,10694785,12167952,14891431,0
216011,1890980,15966133,13716585,15761382,12621624,10540500,15444653,0
639531,243927,13351860,811069,14010947,1171161,1076681,14909483,0
435550,16026610,12050132,1952220,12897820,4003010,7311776,14214587,0
16491270,475131,14057036,14624330,14071840,14995897,4222129,14180839,0
16419366,1953765,16222879,11995295,15657654,10694869,12160587,14891682,0
217619,1900545,15966345,13719967,15762127,12622377,10539119,15444937,0
639428,248804,13351199,810518,14010637,1170132,1069631,14909783,0
433956,16027632,12048916,1950145,12896712,4002754,7310131,14214110,0
16491144,479389,14057199,14622801,14071675,14994916,4225199,14180798,0
16421612,1960056,16223774,11992166,15658187,10695986,12165649,14892302,0
220376,1903539,15964088,13719654,15760902,12628234,10544815,15445339,0
639233,249044,13348476,813324,14008758,1174214,1087924,14908674,0
432544,16028502,12048671,1949180,12896502,4000428,7312723,14213362,0
16492519,481492,14056125,14626004,14071439,14997579,4227943,14180850,0
16422898,1966273,16227237,11989955,15660688,10694229,12168172,14892614,0
222651,1908341,15965416,13722637,15762297,12627948,10544402,15446289,0
640424,250576,13348041,811189,14008715,1174574,1084985,14908844,0
432623,16028026,12047654,1944444,12895213,4001348,7311506,14212510,0
16492773,484928,14059058,14618314,14073577,14988633,4219875,14181285,0
16425905,1969429,16226751,11989232,15660774,10694154,12159812,14892977,0
224798,1910884,15964294,13721808,15761454,12630719,10545865,15445597,0
640895,251517,13347529,814161,14008215,1174420,1089797,14908282,0
431898,16028447,12047742,1949314,12895795,4000291,7313644,14212383,0
16493632,485608,14058675,14619712,14073692,14987895,4219159,14180979,0
16428212,1970633,16226358,11989720,15661005,10695005,12159758,14892899,0
227239,1912026,15964250,13723426,15762219,12631044,10548500,15445964,0
640949,250793,13345605,816988,14007829,1177743,1090679,14908280,0
430653,16027345,12047161,1951415,12894597,4001791,7312991,14211304,0
16493951,486746,14060888,14616859,14075106,14984198,4216905,14181224,0
16430497,1972301,16228295,11988405,15662924,10694799,12156296,14893890,0
229680,1911709,15962691,13727986,15761669,12638913,10549538,15446519,0
641046,249887,13344395,819011,14006644,1181348,1098133,14907892,0
429177,16027870,12047563,1947997,12895610,3994492,7313596,14211525,0
16494147,488739,14063567,14613676,14077549,14977051,4207559,14182484,0
16432399,1974105,16229949,11988651,15664133,10697009,12146074,14894825,0
231550,1911601,15960939,13732392,15760407,12646199,10554163,15446696,0
641452,248508,13342145,820337,14004779,1185371,1112448,14907410,0
428708,16026819,12048679,1943793,12894630,3989878,7314291,14211064,0
16494522,490935,14068070,14607716,14079897,14965944,4195646,14183694,0
16435389,1975098,16230045,11990082,15664461,10694832,12136109,14896449,0
234117,1911919,15959435,13732674,15759550,12642821,10554405,15447040,0
641384,248986,13342168,819689,14005044,1183831,1112132,14907228,0
427994,16025925,12046999,1946148,12894144,3994451,7313893,14210586,0
16495033,489078,14064045,14613040,14077335,14975884,4208046,14183032,0
16434423,1977885,16232607,11985962,15665347,10697313,12151374,14896383,0
234072,1915842,15963792,13732062,15762662,12646205,10554729,15449330,0
642524,249181,13341655,828370,14004808,1187453,1107367,14907935,0
428751,16025674,12046457,1960096,12893600,3993496,7313553,14209922,0
16494847,491906,14068084,14608650,14080279,14964375,4199200,14184078,0
16435588,1978692,16231742,11980820,15665578,10694917,12139598,14897577,0
234531,1915726,15960165,13729136,15760450,12647262,10557044,15448557,0
642572,249144,13339651,829948,14004247,1190697,1113444,14907954,0
428686,16024702,12045505,1960462,12893025,3999976,7314479,14209859,0
16494548,493237,14067234,14608306,14079997,14964325,4199003,14183922,0
16435606,1984354,16231132,11980287,15665980,10689215,12139479,14897964,0
234744,1921194,15958559,13729717,15760054,12642179,10556019,15448746,0
641576,250864,13339430,831563,14004227,1189288,1118990,14907740,0
427018,16025329,12047613,1962829,12894295,3993399,7314968,14209965,0
16493620,496566,14069753,14607362,14081737,14958319,4188585,14184555,0
16436019,1987137,16230744,11980192,15665992,10687623,12126461,14898619,0
234861,1922099,15957579,13729211,15759289,12641963,10555223,15448219,0
641284,250489,13339414,830976,14004086,1188916,1116313,14907045,0
427053,16023744,12045963,1961344,12893226,3995128,7313909,14208986,0
16494156,497769,14068775,14608004,14081065,14962127,4194936,14184071,0
16436109,1991957,16233536,11980415,15667465,10689880,12136627,14898258,0
236294,1925379,15958629,13736802,15760342,12651647,10562390,15449190,0
641988,249464,13336585,831993,14001857,1196876,1130984,14905901,0
426581,16023050,12045932,1952831,12892039,3995534,7316123,14207240,0
16493667,500548,14071699,14602209,14082565,14955032,4190609,14183814,0
16436602,1995208,16235276,11981357,15668793,10688322,12129447,14899158,0
237186,1925117,15955659,13740422,15758267,12652279,10564297,15448728,0
642234,248746,13335940,833594,14000974,1196447,1146021,14905101,0
427037,16023345,12047557,1953596,12892960,3988524,7317713,14207131,0
16493943,502836,14074459,14600771,14084575,14951100,4183263,14184859,0
16436481,1998918,16238211,11976559,15670881,10688654,12122936,14900261,0
238013,1926839,15956009,13740012,15758980,12656444,10564574,15449966,0
642731,248309,13334717,836788,14000595,1201293,1143201,14905427,0
426526,16022601,12046357,1949243,12892537,3991548,7316734,14206680,0
16494327,503585,14075227,14597263,14085619,14947566,4181820,14185402,0
16437750,1998854,16237554,11979362,15670799,10688652,12122564,14900804,0
238361,1927011,15955969,13740917,15759041,12653601,10564867,15450153,0
642506,248673,13335913,833662,14001545,1197599,1143387,14905914,0
426576,16021727,12047582,1950559,12892471,3991019,7317740,14207277,0
16494847,501976,14073921,14601230,14084391,14952559,4185924,14185386,0
16438076,2000592,16240230,11983095,15672649,10691107,12126369,14901427,0
240066,1928681,15957248,13749542,15760608,12661576,10567665,15451748,0
643394,247689,13332829,840931,13999330,1205021,1149639,14905224,0
425655,16020575,12045259,1955611,12890095,3990862,7317055,14205036,0
16495128,501416,14073849,14601766,14084172,14953684,4191395,14184599,0
16438775,2003245,16245781,11970685,15675940,10684565,12132015,14901889,0
243197,1927424,15955703,13753644,15760294,12666651,10572248,15453054,0
643341,246311,13330724,845711,13997777,1209272,1166253,14904409,0
423399,16022190,12047059,1952285,12891164,3983334,7318709,14204442,0
16493966,506534,14081177,14592004,14089725,14932300,4169204,14186727,0
16441529,2003198,16244243,11981211,15676311,10686416,12109827,14904270,0
244634,1926472,15951967,13761654,15758007,12672386,10578860,15452745,0
643437,246454,13328774,837196,13996314,1211216,1182965,14903573,0
423092,16023003,12047359,1929340,12890885,3981388,7324089,14203681,0
16494650,508329,14081840,14588198,14090605,14929785,4167995,14187281,0
16443770,2005948,16244886,11993424,15677613,10687691,12105088,14905506,0
246781,1928131,15950650,13773404,15757940,12676872,10579414,15453565,0
643358,247703,13328564,835788,13996662,1210176,1186741,14903920,0
422915,16023783,12047567,1928513,12891624,3975954,7324008,14204490,0
16495137,509705,14082784,14587409,14091538,14929587,4166410,14188027,0
16444200,2010227,16248009,11986768,15679977,10689554,12105984,14906788,0
248452,1932306,15952029,13771383,15759510,12682292,10582510,15455724,0
644360,248399,13326217,844061,13995085,1217993,1194384,14904065,0
422027,16023895,12046652,1933452,12889477,3977049,7323334,14202837,0
16494924,514270,14085739,14583234,14093347,14920855,4160797,14189095,0
16445311,2016905,16251927,11983820,15682791,10687697,12100240,14909017,0
250648,1935589,15951232,13777989,15759810,12689267,10586692,15457549,0
644527,248405,13324194,845289,13993866,1222714,1200985,14903684,0
421111,16023950,12045807,1931187,12889097,3975211,7322894,14201983,0
16494800,517868,14087989,14580282,14095659,14914667,4151174,14189563,0
16447215,2020218,16251862,11988345,15683482,10687289,12091604,14909572,0
252488,1937049,15949175,13782985,15758847,12692313,10589534,15457460,0
644044,248163,13323661,843396,13993425,1223678,1211682,14903109,0
419208,16022029,12047330,1924896,12889790,3972857,7325305,14201905,0
16494467,519089,14088638,14579345,14095949,14913882,4151308,14189890,0
16448472,2023081,16252276,11988043,15684290,10687465,12091162,14910519,0
253773,1938568,15950611,13781269,15760334,12692036,10587797,15458617,0
644272,246705,13323930,845940,13994087,1225031,1205625,14904025,0
418767,16021213,12046428,1925972,12889694,3974611,7324108,14202032,0
16494545,517721,14088696,14577662,14096543,14913526,4151858,14189887,0
16449132,2022865,16255157,11986559,15686503,10685421,12091964,14911048,0
255424,1936574,15949717,13786854,15760135,12696117,10590409,15459052,0
644669,244593,13321325,849381,13992067,1229826,1212494,14903257,0
417439,16020561,12046539,1926714,12888217,3974130,7322647,14200304,0
16493872,519467,14093097,14573767,14099264,14903867,4139444,14190961,0
16450604,2022831,16257321,11986765,15688552,10686179,12079164,14913130,0
257450,1935468,15948543,13791137,15760017,12701569,10590402,15460534,0
644608,244462,13319768,850119,13991196,1232783,1216401,14903277,0
415926,16021529,12046464,1921003,12888085,3971153,7323651,14200327,0
16494313,519839,14092744,14574164,14099199,14907580,4142302,14191438,0
16451713,2025379,16259601,11984992,15690430,10686400,12082442,14914064,0
259173,1938114,15951012,13790044,15762227,12700240,10590928,15462103,0
645823,244689,13319599,850793,13991375,1233638,1212862,14904075,0
416206,16020394,12044470,1919492,12886570,3970017,7322698,14198875,0
16494894,521338,14094295,14568934,14100739,14899463,4139738,14191447,0
16454217,2027143,16261179,11983554,15691992,10687921,12079494,14914959,0
262042,1937799,15949324,13794999,15761541,12708383,10596298,15462374,0
646205,243482,13317693,853114,13989744,1236004,1225661,14902742,0
414681,16019940,12043893,1919626,12885676,3965472,7324262,14197695,0
16494356,522045,14095533,14567551,14101297,14894874,4132731,14191338,0
16455570,2027356,16262329,11984637,15692837,10687054,12072342,14915820,0
263710,1937201,15949053,13796357,15761704,12710817,10597769,15463327,0
646394,242321,13316055,856276,13988832,1241403,1233033,14902880,0
413671,16019617,12045190,1919599,12885275,3966360,7323856,14196740,0
16494495,524027,14100242,14563030,14104366,14887683,4120003,14192710,0
16457529,2028928,16265325,11983247,15695652,10686926,12060447,14917809,0
266427,1935728,15947238,13804157,15761421,12719151,10603412,15464577,0
646466,240505,13314264,857945,13987624,1246086,1249735,14902109,0
412678,16018395,12044652,1914600,12884655,3964598,7327179,14196017,0
16494509,523304,14099776,14561800,14104124,14888264,4129784,14192200,0
16458564,2030591,16268214,11982872,15697919,10686080,12069506,14918386,0
268739,1936616,15948300,13808035,15762798,12723169,10603676,15465895,0
646878,239669,13312565,857643,13986520,1250539,1247853,14901920,0
411284,16017544,12044335,1906416,12883187,3961839,7325263,14194610,0
16494099,526216,14104253,14556484,14106722,14877470,4120205,14193304,0
16460769,2032939,16269897,11992589,15699590,10686035,12058923,14920870,0
270431,1936934,15947040,13818699,15762124,12726035,10605739,15467122,0
647183,239574,13311367,857939,13985721,1251475,1255199,14902341,0
410472,16018335,12043150,1899979,12883437,3959245,7327328,14194799,0
16494562,526915,14103244,14556225,14107384,14878913,4123829,14194230,0
16462566,2034674,16271825,11990716,15701867,10686892,12062460,14922296,0
273099,1938013,15947832,13818779,15763924,12727504,10606449,15468713,0
647857,239806,13311365,857379,13986638,1253738,1258227,14903167,0
410240,16018369,12045245,1896566,12883450,3954706,7325925,14194583,0
16494469,528599,14107242,14551558,14109707,14869017,4113105,14194931,0
16463274,2035691,16273735,11991853,15703844,10685807,12051756,14923695,0
274414,1937792,15947326,13825002,15764297,12732472,10607561,15469940,0
647963,240134,13311153,858650,13986490,1252653,1260592,14903324,0
409048,16019981,12045489,1893456,12884349,3947881,7327440,14194839,0
16494337,530744,14109215,14548529,14111694,14863003,4107783,14195956,0
16465322,2035802,16273146,11995467,15704102,10690155,12046720,14924750,0
275898,1937518,15946920,13825319,15764434,12736920,10611489,15470568,0
648316,239102,13310090,860758,13986227,1257560,1269406,14904015,0
408658,16018490,12046264,1895954,12883479,3949093,7327644,14194730,0
16494523,531844,14112495,14545886,14113632,14856773,4104019,14196715,0
16466675,2036740,16275919,11989710,15706477,10685386,12043894,14926259,0
278157,1935229,15944702,13828878,15763402,12740569,10614112,15471189,0
648928,238327,13309399,862975,13985400,1260123,1282061,14903058,0
408956,16020170,12048220,1895863,12884578,3946042,7329486,14194675,0
16495272,532281,14113819,14546885,14114574,14859038,4102976,14197362,0
16467944,2037569,16278403,11990959,15708657,10688673,12041630,14927579,0
279697,1935883,15946500,13831653,15765385,12743261,10615333,15472883,0
650012,237798,13308190,870323,13985182,1265029,1287649,14904098,0
408329,16020413,12045687,1903138,12884290,3948559,7329372,14194563,0
16495710,532076,14112038,14550094,14114497,14860052,4100483,14197821,0
16468105,2039191,16281555,11986384,15710431,10685070,12040140,14928281,0
281519,1935759,15946373,13833669,15765548,12746027,10616356,15474397,0
650953,237858,13307804,865651,13984575,1264641,1284990,14904214,0
408971,16021308,12048350,1888188,12884407,3939564,7328142,14194525,0
16496064,535468,14117668,14540720,14118200,14846744,4085701,14199553,0
16470299,2038743,16280659,11996994,15711361,10690567,12025226,14930157,0
282689,1934782,15944710,13842180,15765273,12750260,10620294,15474525,0
651201,237173,13306537,869868,13984342,1266176,1297649,14904450,0
408064,16021005,12047267,1892792,12884459,3939143,7330038,14194520,0
16496327,534953,14116781,14543249,14118363,14851028,4092332,14199427,0
16471412,2040671,16284142,11988230,15714375,10687315,12031604,14930754,0
285431,1934875,15945825,13839208,15767282,12750775,10620863,15476129,0
651290,235996,13306140,872548,13984638,1269141,1296048,14904727,0
406401,16019344,12046441,1894339,12883632,3942305,7328813,14193646,0
16495459,535601,14119399,14540036,14120231,14845449,4083578,14200205,0
16471864,2040824,16286111,11989700,15715744,10691922,12025900,14932480,0
286308,1934318,15945997,13843664,15767524,12759255,10624749,15477952,0
652314,235011,13304527,874268,13983179,1272073,1301379,14904699,0
406584,16018689,12045681,1893328,12881755,3934773,7328828,14192092,0
16495159,536302,14120689,14538225,14120532,14839606,4084664,14200119,0
16472479,2042680,16289127,11991249,15717639,10691662,12024785,14933725,0
287526,1933769,15945132,13849645,15766915,12761881,10626062,15478159,0
652769,234568,13303538,875569,13982573,1273426,1310558,14904318,0
406514,16019536,12043915,1888681,12881807,3932398,7329171,14191326,0
16495582,537186,14120187,14537993,14121303,14840265,4084548,14200310,0
16471715,2045001,16292947,11985936,15720382,10688905,12025938,14933974,0
289081,1933414,15944571,13853623,15767902,12770045,10629154,15479722,0
652661,234089,13302447,874881,13982105,1276804,1319323,14903337,0
405765,16021340,12047844,1880648,12883749,3926124,7329853,14191064,0
16494640,539728,14125449,14529473,14124777,14824052,4064256,14201067,0
16473338,2042418,16290768,11992589,15719583,10689946,12005266,14935034,0
289463,1931379,15943206,13857502,15766808,12772501,10631290,15479398,0
652511,232733,13301322,883121,13981522,1279081,1323234,14903470,0
404657,16019592,12045489,1893661,12882576,3928237,7330240,14190537,0
16493928,538948,14124772,14529299,14124550,14825802,4069353,14201602,0
16472827,2043614,16293130,11980059,15721182,10690121,12011444,14936816,0
290661,1930848,15942544,13855839,15767009,12777085,10636385,15481905,0
653136,231481,13298626,889605,13980094,1286864,1333880,14904099,0
404633,16019792,12046382,1900726,12881399,3932615,7330978,14190049,0
16492900,540794,14127836,14527996,14125713,14819275,4059454,14202174,0
16472641,2044074,16294047,11980632,15722259,10684940,12000895,14938114,0
290987,1929591,15940705,13862199,15766484,12780882,10637813,15482623,0
652664,230462,13296340,892124,13978964,1292599,1342686,14903337,0
403531,16019974,12046126,1893785,12881210,3934385,7330841,14189009,0
16491843,541390,14128804,14524702,14127102,14815540,4055077,14202195,0
16471916,2045619,16296879,11980870,15725005,10681461,11998117,14938537,0
291826,1929294,15940429,13865258,15767610,12782407,10640290,15483277,0
652884,229799,13295573,892050,13979195,1294262,1343414,14903178,0
403341,16019434,12045821,1893706,12881247,3932903,7330402,14188680,0
16491475,543471,14132213,14520872,14129759,14809442,4049359,14202965,0
16472685,2045629,16297162,11982525,15726022,10680474,11989979,14939969,0
291681,1929185,15940860,13865859,15767892,12781301,10638958,15483654,0
653539,230194,13296262,891583,13979689,1296072,1341339,14904312,0
403476,16019887,12045567,1886878,12881037,3934285,7331049,14188600,0
16491242,542773,14131245,14521691,14128859,14814014,4058091,14202864,0
16471345,2047250,16299860,11986133,15727384,10683754,12000180,14940505,0
291751,1929782,15941327,13873476,15768319,12787394,10644118,15484796,0
653523,229321,13294057,897333,13977868,1299584,1355654,14903706,0
402834,16020460,12046463,1889541,12879980,3930600,7332323,14186985,0
16490486,546201,14136222,14515739,14131410,14800767,4043272,14203121,0
16471921,2048003,16300694,11982019,15727900,10681827,11984703,14941027,0
292641,1926464,15936348,13875966,15764447,12791442,10645678,15483660,0
653201,229218,13294205,896429,13976796,1299966,1366066,14902503,0
402609,16022781,12049899,1888471,12882351,3923861,7333763,14187820,0
16490919,546776,14137820,14516479,14133230,14798782,4041235,14204823,0
16472607,2047230,16302200,11983809,15729640,10681385,11982699,14943093,0
294228,1924156,15935689,13883735,15765343,12795909,10649601,15485763,0
652774,227591,13293490,897053,13977700,1302926,1374909,14903804,0
400887,16021800,12048871,1882019,12882850,3922601,7334440,14188380,0
16490167,545783,14137629,14514925,14134273,14797502,4043054,14205566,0
16472239,2047191,16304595,11979281,15732408,10678624,11982115,14944283,0
294886,1923406,15936442,13881740,15766905,12795182,10647260,15486834,0
652971,227519,13294354,897703,13978285,1300253,1366939,14903553,0
401128,16022322,12049809,1884948,12883082,3919730,7333543,14187623,0
16490032,546104,14139452,14512578,14135181,14794023,4036970,14205430,0
16472647,2046664,16305973,11979979,15732852,10683841,11978746,14944502,0
295918,1921728,15935425,13889245,15765875,12810220,10656129,15487555,0
653295,224750,13290236,905040,13974617,1310132,1386361,14902533,0
400417,16020769,12048238,1889214,12880374,3920049,7334568,14186249,0
16489715,545878,14140186,14512037,14135125,14793480,4035196,14205502,0
16472750,2048639,16309643,11977766,15735526,10680418,11976346,14946012,0
297369,1921468,15935534,13892788,15766952,12809608,10654174,15489378,0
653769,224105,13289940,899484,13975335,1310478,1382943,14903420,0
399666,16020990,12047914,1871914,12881106,3916636,7333283,14186183,0
16489108,548148,14143065,14506939,14137865,14783092,4023811,14206700,0
16473826,2048571,16308890,11988906,15735764,10680819,11964992,14947359,0
298456,1919313,15931825,13901085,15764495,12814577,10661094,15488925,0
